-0.0460660800161574	0.00629976007095529	-0.0515535135734963	0.0189984799314649	-0.00478088616461783	-0.0315071493548658	0.0150188512380334	0.0215552403379596	0.00582996266666873	-0.0158833844892164
-0.0207344007757312	0.0275494898348540	0.0604099683343487	-0.00673620831916745	0.0211286649639538	0.00289913188701383	-0.0322570500913249	0.00597500184451394	0.0316763815290190	-5.22075198642429e-05
0.00382121719153557	0.0323228849997323	0.0211559416641283	0.0646922291922364	-0.0635829963065038	-0.0116054415523081	-0.0564897832658880	-0.0368547907217713	0.0551134484991097	-0.0609214197777443
-0.0406221320129996	0.00653651309547989	-0.0451688653906829	0.0216512947755738	-0.00146984515017527	-0.0211546362447764	0.00737516857341332	0.00572677082369319	-0.0104563768073713	0.00993938539743775
-0.0368797734869736	0.00897253395130177	-0.0322736695605783	0.00985761856891969	0.00155203828301789	-0.00352997583203726	0.0149992167273274	-0.0172077099907214	-0.00388560338476763	-0.00675007739276700
-0.0356201691613094	0.0170055122154437	0.0168287769915161	-0.0130022135243747	-0.00759932478279773	0.0306440896110310	-0.0192452979342874	0.00322309377679593	0.0244712211058335	-0.0248579449458902
0.0503920266562931	0.0754267128944572	-0.0461711517094813	-0.104583198285146	0.00809654361699674	-0.137010653699232	0.126628492741900	-0.0798096852823155	-0.00440246571963107	-0.0546212739818442
-0.0130094588267837	0.0243466590771256	0.0111693762498043	0.0209536826997444	-0.0670444322870393	-0.0101221932078652	0.0637500319952438	-0.0250811632231821	0.0279615878812897	-0.0122937428476323
-0.0326876376078816	0.0173284999692339	0.00793292868648604	0.00301636272264852	0.00579541286753202	-0.0177399151882354	0.00198520000227024	0.00952764965560543	0.0177804478292055	0.00412076350318644
-0.0407292844296827	0.00598479689197313	-0.0543662403750806	0.0281381678647146	0.00541239198615748	-0.0191101473081349	-0.00519695745163095	0.0152887932344086	-0.0102716945016632	-0.00613492238323341
-0.0343683200910444	0.0102482452698297	-0.0268183795350658	0.0129860926407433	0.000694631229031774	-0.00465877853505229	0.0106820533478511	-0.0139285030494664	0.00480040395739007	-0.0126967596460201
-0.0434796469395431	0.0115190309645522	-0.0273317037809358	-0.00295890199489892	-0.000571092632910514	0.00476557840610966	-0.00731163114056010	0.0108462352728006	0.00387563182845963	-0.00700353162236020
-0.0245390700232396	0.0180903584781422	0.0344200904220935	-0.0241621246156143	-0.00625914131928223	-0.00294865820461287	0.00737588483462586	0.0235352202580321	-0.0158302817496211	-0.0334755454905757
0.00171133874470203	0.0385739417985557	0.0222411681680882	0.0247112340461203	-0.0260504818862073	0.00809434341144627	0.0186375760758446	0.0331361330142804	0.000895731302328119	0.0735862033494478
-0.0459355543238378	0.0102484436171606	-0.0301543130385488	0.00590310681866759	-0.00621774288616888	0.00380374854111541	-0.0100955397085990	0.0224203518164978	-0.00731039783925715	-0.0292567561982830
-0.00533694564994537	0.0327129639536420	0.0135812582251866	-0.0129470824452662	-0.0409459331156842	-0.0196869909021049	0.0759307014628275	0.0197983332817740	0.0111658803733619	-0.0193730879365473
-0.0321782673557782	0.0157166439066178	-0.00339226167309488	-0.0123647796508401	-0.00804284565674967	0.00650707880857622	-0.0199559422955183	0.00448207430400824	-0.000973065456166882	0.0223327180421932
-0.0230516865144863	0.0255830802672518	0.0352241076861097	-0.0122108195207531	0.00393092734214864	-0.00492893491280326	0.0163630412033624	-0.0445051278358065	0.0337200074188848	0.0207815107423764
-0.0383781410822539	0.0193830842536590	0.0175716015531519	-0.0314420004794771	0.00800170324818967	0.0275679081456291	-0.0110387513133485	-0.00286301115461404	-0.0175422783786849	0.00752957616211099
-0.0238377096288384	0.0250650376878669	0.0470252766665666	-0.00873295358432418	0.00699445968580450	-0.0221526282593560	0.0876620767055731	0.0233167300407930	0.0247762605890645	-0.0153984757761530
-0.0417526921376669	0.0100713488065891	-0.0324239876845333	0.00587071083293780	0.00584545391617604	-0.00811158338225307	-0.0217352644267838	0.00305233887462165	0.00571559666100047	0.0270021389748657
-0.0385206665669938	0.00488608253950261	-0.0529223801945970	0.0330750115900792	0.00220760312534962	-0.0328866640510151	0.00395385208966080	0.0105518780609812	0.00790329053412212	0.0223382920977384
0.0286230190646584	0.0698132671275822	-0.0297702601143002	-0.0509129735431420	-0.0378637440604586	-0.00908877588617551	0.0353730556183855	0.0136705832594158	0.102830630875504	0.0782929508857940
-0.000271219607693477	0.0270806332860885	0.0107308392863839	-0.0133209112004499	-0.117329666192949	-0.0350527815435416	-0.00428295257371703	0.0451546550979449	0.0314864874932710	-0.0348230177280315
0.0360288017899215	0.0703998601391647	-0.0117620828521409	-0.0345504572743667	0.0176451084913282	6.81785633367497e-05	0.0280024275459688	0.0490721747389987	-0.0558485621832000	-0.103206508157229
0.0382604536966136	0.0704504258519823	-0.0298465258654738	-0.0456526258390510	0.0394207957938955	-0.0561755748146190	0.0300327475320550	-0.00294086527563129	0.0320417173491272	0.0455022116631983
-0.0426680296510956	0.0118023921116723	-0.0227031589685568	-0.0136045762429087	-0.00377619263888870	0.00756493620346613	0.00172164006931390	0.000122827309184872	0.0124044370705449	-0.00785702062608317
-0.0360748178731824	0.0143902538804154	-0.00572709345147622	-0.0135431939350990	0.000599306549394978	0.0166025026253528	-0.00569070345917649	-0.0147620335571699	-0.00726629906495903	-0.00370702672061146
0.0228149379688998	0.0665209259375821	-0.0377075601239677	0.0326407183109122	0.0174477533796077	-0.00559294803093000	0.0820566478826162	-0.0111413282283662	0.0426610433707386	0.0482538520783678
-0.00649844053114118	0.0222594468785498	0.00607493815234584	0.0414339307397677	-0.0845695338439034	0.00428732583965151	0.00262250437466746	-0.0300908909935146	0.0134250513375280	-0.00973177047766937
-0.0376012824750667	0.00733773000193081	-0.0387825043708987	0.0197461903681930	-0.000643826606244859	-0.0124909641376292	0.0130775564148561	0.00418075905231889	0.00366480474789220	0.00950783573685729
-0.0179792190401008	0.0237753411530344	0.0472897107642816	0.0222096916757247	0.00193527308107836	-0.0346067530001651	0.0167436881055226	0.0298260861012209	0.0206658235916666	0.0105148929911046
0.00237894571004230	0.0333733993417093	0.0359040445398916	0.0666289758487587	-0.0575765219897909	0.00575622490754864	0.0249956338534357	-0.0377136361441320	-0.00430372717293916	0.000647194088778904
-0.0346714689538672	0.0165616502206372	0.00515956177670052	-0.0174808669732475	-0.00133106529367288	0.0198418675705144	0.00953157196464297	-0.0337454599010849	0.00433977170102740	0.00298630876173906
-0.0443614777453637	0.00538758134793154	-0.0520847169830763	0.0233047068349167	-0.000160965205512429	-0.0281194789048355	-0.0234924008229288	0.0196070741182094	-0.00405854405473784	0.0243956462596212
-0.0351807914403544	0.00699485966778499	-0.0398316123048312	0.0107118647977216	-0.00245118991592710	-0.0104128205262881	-0.00842046374492786	-0.0118497606173433	0.00401734612789884	-0.00327965239687790
-0.0399811032191402	0.00790015287942684	-0.0372437729284379	0.0106983613643721	-0.00879262818310267	-0.00308827060101421	-0.0267966030960226	0.0113354451425203	0.0164251506364287	-0.0167691430377232
-0.0366324123756137	0.0156800739796822	-0.00186095407624241	-0.0319472773283320	-0.0115503801729360	0.0106321386954267	-0.0450146118411707	-0.00939673770952770	-0.0160197083964462	0.00775715189707592
-0.0394513642667105	0.0210506720569958	0.00870809048301196	-0.0278037613215413	0.0272415326936390	0.0640833490345738	-0.000425282951755507	0.0577966381948519	-0.0121629253523874	-0.0392630281962037
